(written by ASE)

30000 atoms
2 atom types

0.0                      20  xlo xhi
0.0                      20  ylo yhi
0.0                      20  zlo zhi

Atoms # full

    86   0   1   0.0                -42.3705                -41.0565     -80.206499999999991
    87   0   2   0.0     -41.701500000000003                -40.2395     -82.119499999999988
    88   0   2   0.0                -35.6295                -36.9435     -82.119499999999988
    89   0   2   0.0     -41.701500000000003                -40.2395                -79.5685
    90   0   2   0.0                -35.6295                -36.9435                -79.5685
    91   0   1   0.0                -42.3705                -41.0565                -78.9315
    92   0   1   0.0                -42.3705                -41.0565     -77.656499999999994
    93   0   2   0.0     -41.701500000000003                -40.2395     -79.569500000000005
    94   0   2   0.0                -35.6295                -36.9435     -79.569500000000005
    95   0   2   0.0     -41.701500000000003                -40.2395     -77.018500000000003
    96   0   2   0.0                -35.6295                -36.9435     -77.018500000000003
    97   0   1   0.0                -42.3705                -41.0565     -76.381499999999988
    98   0   1   0.0                -42.3705                -41.0565     -75.106500000000011
    99   0   2   0.0     -41.701500000000003                -40.2395     -77.019499999999994
   100   0   2   0.0                -35.6295                -36.9435     -77.019499999999994
   101   0   2   0.0     -41.701500000000003                -40.2395     -74.468500000000006
   102   0   2   0.0                -35.6295                -36.9435     -74.468500000000006
   103   0   1   0.0                -42.3705                -41.0565     -73.831499999999991
   104   0   1   0.0                -42.3705                -41.0565                -72.5565
   105   0   2   0.0     -41.701500000000003                -40.2395     -74.469499999999996
   106   0   2   0.0                -35.6295                -36.9435     -74.469499999999996
   107   0   2   0.0     -41.701500000000003                -40.2395     -71.918499999999995
   108   0   2   0.0                -35.6295                -36.9435     -71.918499999999995
   109   0   1   0.0                -42.3705                -41.0565     -71.281500000000008
   110   0   1   0.0                -42.3705                -41.0565     -70.006500000000003
   111   0   2   0.0     -41.701500000000003                -40.2395     -71.919499999999999
   112   0   2   0.0                -35.6295                -36.9435     -71.919499999999999
   113   0   2   0.0     -41.701500000000003                -40.2395     -69.368500000000012
   114   0   2   0.0                -35.6295                -36.9435     -69.368500000000012
   115   0   1   0.0                -42.3705                -41.0565     -68.731499999999997
   116   0   1   0.0                -42.3705                -41.0565     -67.456500000000005
   117   0   2   0.0     -41.701500000000003                -40.2395     -69.369499999999988
   118   0   2   0.0                -35.6295                -36.9435     -69.369499999999988
   119   0   2   0.0     -41.701500000000003                -40.2395                -66.8185
   120   0   2   0.0                -35.6295                -36.9435                -66.8185
   121   0   1   0.0                -42.3705                -41.0565                -66.1815
   122   0   1   0.0                -42.3705                -41.0565     -64.906499999999994
   123   0   2   0.0     -41.701500000000003                -40.2395     -66.819500000000005
   124   0   2   0.0                -35.6295                -36.9435     -66.819500000000005
   125   0   2   0.0     -41.701500000000003                -40.2395     -64.268499999999989
   126   0   2   0.0                -35.6295                -36.9435     -64.268499999999989
   127   0   1   0.0                -42.3705                -41.0565      -63.63150000000001
   128   0   1   0.0                -42.3705                -41.0565     -62.356500000000004
   129   0   2   0.0     -41.701500000000003                -40.2395     -64.269499999999994
   130   0   2   0.0                -35.6295                -36.9435     -64.269499999999994
   131   0   2   0.0     -41.701500000000003                -40.2395     -61.718500000000006
   132   0   2   0.0                -35.6295                -36.9435     -61.718500000000006
   133   0   1   0.0                -42.3705                -41.0565     -61.081499999999998
   134   0   1   0.0                -42.3705                -41.0565     -59.806500000000007
   135   0   2   0.0     -41.701500000000003                -40.2395     -61.719499999999996
   136   0   2   0.0                -35.6295                -36.9435     -61.719499999999996
   137   0   2   0.0     -41.701500000000003                -40.2395     -59.168500000000009
   138   0   2   0.0                -35.6295                -36.9435     -59.168500000000009
   139   0   1   0.0                -42.3705                -41.0565     -58.531499999999994
   140   0   1   0.0                -42.3705                -41.0565     -57.256499999999996
   141   0   2   0.0     -41.701500000000003                -40.2395     -59.169499999999999
   142   0   2   0.0                -35.6295                -36.9435     -59.169499999999999
   143   0   2   0.0     -41.701500000000003                -40.2395     -56.618499999999997
   144   0   2   0.0                -35.6295                -36.9435     -56.618499999999997
   145   0   1   0.0                -42.3705                -41.0565     -55.981500000000004
   146   0   1   0.0                -42.3705                -41.0565     -54.706500000000005
   147   0   2   0.0     -41.701500000000003                -40.2395     -56.619500000000002
   148   0   2   0.0                -35.6295                -36.9435     -56.619500000000002
   149   0   2   0.0     -41.701500000000003                -40.2395     -54.068500000000007
   150   0   2   0.0                -35.6295                -36.9435     -54.068500000000007
   151   0   1   0.0                -42.3705                -41.0565     -53.431500000000007
   152   0   1   0.0                -42.3705                -41.0565     -52.156500000000008
   153   0   2   0.0     -41.701500000000003                -40.2395     -54.069499999999998
   154   0   2   0.0                -35.6295                -36.9435     -54.069499999999998
   155   0   2   0.0     -41.701500000000003                -40.2395     -51.518500000000003
   156   0   2   0.0                -35.6295                -36.9435     -51.518500000000003
   157   0   1   0.0                -42.3705                -41.0565     -50.881499999999988
   158   0   1   0.0                -42.3705                -41.0565     -49.606499999999983
   159   0   2   0.0     -41.701500000000003                -40.2395     -51.519499999999994
   160   0   2   0.0                -35.6295                -36.9435     -51.519499999999994
   161   0   2   0.0     -41.701500000000003                -40.2395     -48.968499999999992
   162   0   2   0.0                -35.6295                -36.9435     -48.968499999999992
   163   0   1   0.0                -42.3705                -41.0565     -48.331500000000005
   164   0   1   0.0                -42.3705                -41.0565     -47.056499999999986
   165   0   2   0.0     -41.701500000000003                -40.2395     -48.969500000000011
   166   0   2   0.0                -35.6295                -36.9435     -48.969500000000011
   167   0   2   0.0     -41.701500000000003                -40.2395     -46.418499999999995
   168   0   2   0.0                -35.6295                -36.9435     -46.418499999999995
   169   0   1   0.0                -42.3705                -41.0565      -45.78149999999998
   170   0   1   0.0                -42.3705                -41.0565     -44.506499999999988
   171   0   2   0.0     -41.701500000000003                -40.2395     -46.419499999999999
   172   0   2   0.0                -35.6295                -36.9435     -46.419499999999999
   173   0   2   0.0     -41.701500000000003                -40.2395     -43.868499999999997
   174   0   2   0.0                -35.6295                -36.9435     -43.868499999999997
   175   0   1   0.0                -42.3705                -41.0565     -43.231499999999997
   176   0   1   0.0                -42.3705                -41.0565     -41.956499999999991
   177   0   2   0.0     -41.701500000000003                -40.2395     -43.869500000000002
   178   0   2   0.0                -35.6295                -36.9435     -43.869500000000002
   179   0   2   0.0     -41.701500000000003                -40.2395                -41.3185
   180   0   2   0.0                -35.6295                -36.9435                -41.3185
   181   0   1   0.0                -42.3705                -41.0565     -40.681500000000014
   182   0   1   0.0                -42.3705                -41.0565     -39.406499999999994
   183   0   2   0.0     -41.701500000000003                -40.2395     -41.319500000000019
   184   0   2   0.0                -35.6295                -36.9435     -41.319500000000019
   185   0   2   0.0     -41.701500000000003                -40.2395     -38.768500000000003
   186   0   2   0.0                -35.6295                -36.9435     -38.768500000000003
   187   0   1   0.0                -42.3705                -41.0565     -38.131499999999988
   188   0   1   0.0                -42.3705                -41.0565     -36.856499999999997
   189   0   2   0.0     -41.701500000000003                -40.2395     -38.769500000000008
   190   0   2   0.0                -35.6295                -36.9435     -38.769500000000008
   191   0   2   0.0     -41.701500000000003                -40.2395     -36.218500000000006
   192   0   2   0.0                -35.6295                -36.9435     -36.218500000000006
   193   0   1   0.0                -42.3705                -41.0565     -35.581499999999991
   194   0   1   0.0                -42.3705                -41.0565     -34.306499999999986
   195   0   2   0.0     -41.701500000000003                -40.2395     -36.219499999999996
   196   0   2   0.0                -35.6295                -36.9435     -36.219499999999996
   197   0   2   0.0     -41.701500000000003                -40.2395     -33.668499999999995
   198   0   2   0.0                -35.6295                -36.9435     -33.668499999999995
   199   0   1   0.0                -42.3705                -41.0565     -33.031500000000008
   200   0   1   0.0                -42.3705                -41.0565     -31.756499999999988
   201   0   2   0.0     -41.701500000000003                -40.2395     -33.669500000000014
   202   0   2   0.0                -35.6295                -36.9435     -33.669500000000014
   203   0   2   0.0     -41.701500000000003                -40.2395     -31.118499999999997
   204   0   2   0.0                -35.6295                -36.9435     -31.118499999999997
   205   0   1   0.0                -42.3705                -41.0565     -30.481499999999983
   206   0   1   0.0                -42.3705                -41.0565     -29.206499999999991
   207   0   2   0.0     -41.701500000000003                -40.2395     -31.119500000000002
   208   0   2   0.0                -35.6295                -36.9435     -31.119500000000002
   209   0   2   0.0     -41.701500000000003                -40.2395                -28.5685
   210   0   2   0.0                -35.6295                -36.9435                -28.5685
   211   0   1   0.0                -42.3705                -41.0565     -27.931499999999986
   212   0   1   0.0                -42.3705                -41.0565      -26.65649999999998
   213   0   2   0.0     -41.701500000000003                -40.2395     -28.569499999999991
   214   0   2   0.0                -35.6295                -36.9435     -28.569499999999991
   215   0   2   0.0     -41.701500000000003                -40.2395     -26.018499999999989
   216   0   2   0.0                -35.6295                -36.9435     -26.018499999999989
   217   0   1   0.0                -42.3705                -41.0565     -25.381500000000017
   218   0   1   0.0                -42.3705                -41.0565     -24.106499999999997
   219   0   2   0.0     -41.701500000000003                -40.2395     -26.019500000000022
   220   0   2   0.0                -35.6295                -36.9435     -26.019500000000022
   221   0   2   0.0     -41.701500000000003                -40.2395     -23.468500000000006
   222   0   2   0.0                -35.6295                -36.9435     -23.468500000000006
   223   0   1   0.0                -42.3705                -41.0565     -22.831499999999991
   224   0   1   0.0                -42.3705                -41.0565                -21.5565
   225   0   2   0.0     -41.701500000000003                -40.2395     -23.469499999999996
   226   0   2   0.0                -35.6295                -36.9435     -23.469499999999996
   227   0   2   0.0     -41.701500000000003                -40.2395     -20.918500000000009
   228   0   2   0.0                -35.6295                -36.9435     -20.918500000000009
   229   0   1   0.0                -42.3705                -41.0565     -20.281499999999994
   230   0   1   0.0                -42.3705                -41.0565     -19.006499999999988
   231   0   2   0.0     -41.701500000000003                -40.2395     -20.919499999999999
   232   0   2   0.0                -35.6295                -36.9435     -20.919499999999999
   233   0   2   0.0     -41.701500000000003                -40.2395     -18.368499999999997
   234   0   2   0.0                -35.6295                -36.9435     -18.368499999999997
   235   0   1   0.0                -42.3705                -41.0565     -17.731500000000011
   236   0   1   0.0                -42.3705                -41.0565     -16.456499999999991
   237   0   2   0.0     -41.701500000000003                -40.2395     -18.369500000000016
   238   0   2   0.0                -35.6295                -36.9435     -18.369500000000016
   239   0   2   0.0     -41.701500000000003                -40.2395                -15.8185
   240   0   2   0.0                -35.6295                -36.9435                -15.8185
   241   0   1   0.0                -42.3705                -41.0565     -15.181499999999986
   242   0   1   0.0                -42.3705                -41.0565     -13.906499999999994
   243   0   2   0.0     -41.701500000000003                -40.2395     -15.819499999999991
   244   0   2   0.0                -35.6295                -36.9435     -15.819499999999991
   245   0   2   0.0     -41.701500000000003                -40.2395     -13.268500000000003
   246   0   2   0.0                -35.6295                -36.9435     -13.268500000000003
   247   0   1   0.0                -42.3705                -41.0565     -12.631499999999988
   248   0   1   0.0                -42.3705                -41.0565     -11.356499999999983
   249   0   2   0.0     -41.701500000000003                -40.2395     -13.269499999999994
   250   0   2   0.0                -35.6295                -36.9435     -13.269499999999994
   251   0   2   0.0     -41.701500000000003                -40.2395     -10.718499999999992
   252   0   2   0.0                -35.6295                -36.9435     -10.718499999999992
   253   0   1   0.0                -42.3705                -41.0565      -10.08150000000002
   254   0   1   0.0                -42.3705                -41.0565     -8.8064999999999998
   255   0   2   0.0     -41.701500000000003                -40.2395     -10.719500000000011
   256   0   2   0.0                -35.6295                -36.9435     -10.719500000000011
   257   0   2   0.0     -41.701500000000003                -40.2395     -8.1685000000000088
   258   0   2   0.0                -35.6295                -36.9435     -8.1685000000000088
   259   0   1   0.0                -42.3705                -41.0565     -7.5314999999999941
   260   0   1   0.0                -42.3705                -41.0565     -6.2565000000000026
   261   0   2   0.0     -41.701500000000003                -40.2395     -8.1694999999999993
   262   0   2   0.0                -35.6295                -36.9435     -8.1694999999999993
   263   0   2   0.0     -41.701500000000003                -40.2395     -5.6185000000000116
   264   0   2   0.0                -35.6295                -36.9435     -5.6185000000000116
   265   0   1   0.0                -42.3705                -41.0565     -4.9814999999999969
   266   0   1   0.0                -42.3705                -41.0565     -3.7064999999999912
   267   0   2   0.0     -41.701500000000003                -40.2395     -5.6195000000000022
   268   0   2   0.0                -35.6295                -36.9435     -5.6195000000000022
   269   0   2   0.0     -41.701500000000003                -40.2395     -3.0685000000000002
   270   0   2   0.0                -35.6295                -36.9435     -3.0685000000000002
   271   0   1   0.0                -42.3705                -41.0565      -2.431500000000014
   272   0   1   0.0                -42.3705                -41.0565     -1.1564999999999941
   273   0   2   0.0     -41.701500000000003                -40.2395      -3.069500000000005
   274   0   2   0.0                -35.6295                -36.9435      -3.069500000000005
   275   0   2   0.0     -41.701500000000003                -40.2395    -0.51850000000000307
   276   0   2   0.0                -35.6295                -36.9435    -0.51850000000000307
   277   0   1   0.0                -42.3705                -41.0565      0.1185000000000116
   278   0   1   0.0                -42.3705                -41.0565      1.3935000000000031
   279   0   2   0.0     -41.701500000000003                -40.2395    -0.51949999999999363
   280   0   2   0.0                -35.6295                -36.9435    -0.51949999999999363
   281   0   2   0.0     -41.701500000000003                -40.2395      2.0314999999999941
   282   0   2   0.0                -35.6295                -36.9435      2.0314999999999941
   283   0   1   0.0                -42.3705                -41.0565      2.6685000000000088
   284   0   1   0.0                -42.3705                -41.0565      3.9435000000000144
   285   0   2   0.0     -41.701500000000003                -40.2395      2.0305000000000035
   286   0   2   0.0                -35.6295                -36.9435      2.0305000000000035
   287   0   2   0.0     -41.701500000000003                -40.2395      4.5815000000000055
   288   0   2   0.0                -35.6295                -36.9435      4.5815000000000055
   289   0   1   0.0                -42.3705                -41.0565      5.2184999999999917
   290   0   1   0.0                -42.3705                -41.0565      6.4934999999999974
   291   0   2   0.0     -41.701500000000003                -40.2395      4.5804999999999865
   292   0   2   0.0                -35.6295                -36.9435      4.5804999999999865
   293   0   2   0.0     -41.701500000000003                -40.2395      7.1314999999999884
   294   0   2   0.0                -35.6295                -36.9435      7.1314999999999884
   295   0   1   0.0                -42.3705                -41.0565      7.7685000000000031
   296   0   1   0.0                -42.3705                -41.0565      9.0435000000000088
   297   0   2   0.0     -41.701500000000003                -40.2395      7.1304999999999978
   298   0   2   0.0                -35.6295                -36.9435      7.1304999999999978
   299   0   2   0.0     -41.701500000000003                -40.2395      9.6814999999999856
   300   0   2   0.0                -35.6295                -36.9435      9.6814999999999856
   301   0   1   0.0                -42.3705                -41.0565      10.318499999999972
   302   0   1   0.0                -42.3705                -41.0565      11.593499999999977
   303   0   2   0.0     -41.701500000000003                -40.2395       9.680499999999995
   304   0   2   0.0                -35.6295                -36.9435       9.680499999999995
   305   0   2   0.0     -41.701500000000003                -40.2395      12.231499999999983
   306   0   2   0.0                -35.6295                -36.9435      12.231499999999983
   307   0   1   0.0                -42.3705                -41.0565      12.868499999999983
   308   0   1   0.0                -42.3705                -41.0565      14.143499999999989
   309   0   2   0.0     -41.701500000000003                -40.2395      12.230499999999978
   310   0   2   0.0                -35.6295                -36.9435      12.230499999999978
   311   0   2   0.0     -41.701500000000003                -40.2395      14.781499999999994
   312   0   2   0.0                -35.6295                -36.9435      14.781499999999994
   313   0   1   0.0                -42.3705                -41.0565      15.418500000000023
   314   0   1   0.0                -42.3705                -41.0565      16.693500000000029
   315   0   2   0.0     -41.701500000000003                -40.2395      14.780500000000018
   316   0   2   0.0                -35.6295                -36.9435      14.780500000000018
   317   0   2   0.0     -41.701500000000003                -40.2395      17.331500000000034
   318   0   2   0.0                -35.6295                -36.9435      17.331500000000034
   319   0   1   0.0                -42.3705                -41.0565      17.968500000000034
   320   0   1   0.0                -42.3705                -41.0565      19.243500000000012
   321   0   2   0.0     -41.701500000000003                -40.2395      17.330500000000001
   322   0   2   0.0                -35.6295                -36.9435      17.330500000000001
   323   0   2   0.0     -41.701500000000003                -40.2395      19.881500000000017
   324   0   2   0.0                -35.6295                -36.9435      19.881500000000017
   325   0   1   0.0                -42.3705                -41.0565      20.518499999999989
   326   0   1   0.0                -42.3705                -41.0565      21.793499999999995
   327   0   2   0.0     -41.701500000000003                -40.2395      19.880499999999984
   328   0   2   0.0                -35.6295                -36.9435      19.880499999999984
   329   0   2   0.0     -41.701500000000003                -40.2395                 22.4315
   330   0   2   0.0                -35.6295                -36.9435                 22.4315
   331   0   1   0.0                -42.3705                -41.0565      23.068500000000029
   332   0   1   0.0                -42.3705                -41.0565      24.343500000000034
   333   0   2   0.0     -41.701500000000003                -40.2395      22.430500000000023
   334   0   2   0.0                -35.6295                -36.9435      22.430500000000023
   335   0   2   0.0     -41.701500000000003                -40.2395       24.98150000000004
   336   0   2   0.0                -35.6295                -36.9435       24.98150000000004
   337   0   1   0.0                -42.3705                -41.0565       25.61850000000004
   338   0   1   0.0                -42.3705                -41.0565      26.893500000000017
   339   0   2   0.0     -41.701500000000003                -40.2395      24.980500000000006
   340   0   2   0.0                -35.6295                -36.9435      24.980500000000006
   341   0   2   0.0     -41.701500000000003                -40.2395      27.531500000000023
   342   0   2   0.0                -35.6295                -36.9435      27.531500000000023
   343   0   1   0.0                -42.3705                -41.0565      28.168499999999995
   344   0   1   0.0                -42.3705                -41.0565                 29.4435
   345   0   2   0.0     -41.701500000000003                -40.2395      27.530499999999989
   346   0   2   0.0                -35.6295                -36.9435      27.530499999999989
   347   0   2   0.0     -41.701500000000003                -40.2395      30.081500000000005
   348   0   2   0.0                -35.6295                -36.9435      30.081500000000005
   349   0   1   0.0                -42.3705                -41.0565      30.718500000000006
   350   0   1   0.0                -42.3705                -41.0565      31.993500000000012
   351   0   2   0.0     -41.701500000000003                -40.2395      30.080500000000001
   352   0   2   0.0                -35.6295                -36.9435      30.080500000000001
   353   0   2   0.0     -41.701500000000003                -40.2395      32.631500000000017
   354   0   2   0.0                -35.6295                -36.9435      32.631500000000017
   355   0   1   0.0                -42.3705                -41.0565      33.268500000000017
   356   0   1   0.0                -42.3705                -41.0565      34.543499999999995
   357   0   2   0.0     -41.701500000000003                -40.2395      32.630499999999984
   358   0   2   0.0                -35.6295                -36.9435      32.630499999999984
   359   0   2   0.0     -41.701500000000003                -40.2395                 35.1815
   360   0   2   0.0                -35.6295                -36.9435                 35.1815
   361   0   1   0.0                -42.3705                -41.0565      35.818499999999972
   362   0   1   0.0                -42.3705                -41.0565      37.093499999999977
   363   0   2   0.0     -41.701500000000003                -40.2395      35.180499999999967
   364   0   2   0.0                -35.6295                -36.9435      35.180499999999967
   365   0   2   0.0     -41.701500000000003                -40.2395      37.731499999999983
   366   0   2   0.0                -35.6295                -36.9435      37.731499999999983
   367   0   1   0.0                -42.3705                -41.0565      38.368500000000012
   368   0   1   0.0                -42.3705                -41.0565      39.643500000000017
   369   0   2   0.0     -41.701500000000003                -40.2395      37.730500000000006
   370   0   2   0.0                -35.6295                -36.9435      37.730500000000006
   371   0   2   0.0     -41.701500000000003                -40.2395      40.281500000000023
   372   0   2   0.0                -35.6295                -36.9435      40.281500000000023
   373   0   1   0.0                -42.3705                -41.0565      40.918500000000023
   374   0   1   0.0                -42.3705                -41.0565                 42.1935
   375   0   2   0.0     -41.701500000000003                -40.2395      40.280499999999989
   376   0   2   0.0                -35.6295                -36.9435      40.280499999999989
   377   0   2   0.0     -41.701500000000003                -40.2395      42.831500000000005
   378   0   2   0.0                -35.6295                -36.9435      42.831500000000005
   379   0   1   0.0                -42.3705                -41.0565      43.468499999999977
   380   0   1   0.0                -42.3705                -41.0565      44.743500000000012
   381   0   2   0.0     -41.701500000000003                -40.2395      42.830499999999972
   382   0   2   0.0                -35.6295                -36.9435      42.830499999999972
   383   0   2   0.0     -41.701500000000003                -40.2395      45.381499999999988
   384   0   2   0.0                -35.6295                -36.9435      45.381499999999988
   385   0   1   0.0                -42.3705                -41.0565      46.018500000000017
   386   0   1   0.0                -42.3705                -41.0565      47.293500000000023
   387   0   2   0.0     -41.701500000000003                -40.2395      45.380500000000012
   388   0   2   0.0                -35.6295                -36.9435      45.380500000000012
   389   0   2   0.0     -41.701500000000003                -40.2395      47.931500000000028
   390   0   2   0.0                -35.6295                -36.9435      47.931500000000028
   391   0   1   0.0                -42.3705                -41.0565      48.568500000000029
   392   0   1   0.0                -42.3705                -41.0565      49.843500000000006
   393   0   2   0.0     -41.701500000000003                -40.2395      47.930500000000023
   394   0   2   0.0                -35.6295                -36.9435      47.930500000000023
   395   0   2   0.0     -41.701500000000003                -40.2395      50.481500000000011
   396   0   2   0.0                -35.6295                -36.9435      50.481500000000011
   397   0   1   0.0                -42.3705                -41.0565      51.118499999999983
   398   0   1   0.0                -42.3705                -41.0565      52.393500000000017
   399   0   2   0.0     -41.701500000000003                -40.2395      50.480499999999978
   400   0   2   0.0                -35.6295                -36.9435      50.480499999999978
   401   0   2   0.0     -41.701500000000003                -40.2395      53.031499999999994
   402   0   2   0.0                -35.6295                -36.9435      53.031499999999994
   403   0   1   0.0                -42.3705                -41.0565      53.668500000000023
   404   0   1   0.0                -42.3705                -41.0565      54.943500000000029
   405   0   2   0.0     -41.701500000000003                -40.2395      53.030500000000018
   406   0   2   0.0                -35.6295                -36.9435      53.030500000000018
   407   0   2   0.0     -41.701500000000003                -40.2395      55.581500000000034
   408   0   2   0.0                -35.6295                -36.9435      55.581500000000034
   409   0   1   0.0                -42.3705                -41.0565      56.218500000000034
   410   0   1   0.0                -42.3705                -41.0565      57.493500000000012
   411   0   2   0.0     -41.701500000000003                -40.2395      55.580500000000029
   412   0   2   0.0                -35.6295                -36.9435      55.580500000000029
   413   0   2   0.0     -41.701500000000003                -40.2395      58.131500000000017
   414   0   2   0.0                -35.6295                -36.9435      58.131500000000017
   415   0   1   0.0                -42.3705                -41.0565      58.768499999999989
   416   0   1   0.0                -42.3705                -41.0565      60.043500000000023
   417   0   2   0.0     -41.701500000000003                -40.2395      58.130499999999984
   418   0   2   0.0                -35.6295                -36.9435      58.130499999999984
   419   0   2   0.0     -41.701500000000003                -40.2395      60.681500000000028
   420   0   2   0.0                -35.6295                -36.9435      60.681500000000028
   421   0   1   0.0                -42.3705                -41.0565      61.318500000000029
   422   0   1   0.0                -42.3705                -41.0565      62.593500000000034
   423   0   2   0.0     -41.701500000000003                -40.2395      60.680500000000023
   424   0   2   0.0                -35.6295                -36.9435      60.680500000000023
   425   0   2   0.0     -41.701500000000003                -40.2395       63.23150000000004
   426   0   2   0.0                -35.6295                -36.9435       63.23150000000004
   427   0   1   0.0                -42.3705                -41.0565      63.868500000000012
